,status,price,bed,bath,acre_lot,city,zip_code,house_size,prev_sold_date,Special_property,County,2023 General Hospital Facilities,2023 General Hospital Total Occupancy Rate,2023 General Hospital Average Stay in Days,2023 Nursing Home Facilities,"2023 Nursing Home Average Occupancy, Percent",2023 Child Care Learning Centers,Unnamed: 0,"2023 Reported Violent Crime, Murder","2023 Reported Violent Crime, Rape","2023 Reported Violent Crime, Robbery","2023 Reported Violent Crime, Aggravated Assault",2023 Total Violent Crimes Reported,"2023 Reported Violent Crimes, Percent","2023 Reported Violent Crime Rate per 100,000 Population","2023 Reported Property Crime, Burglary","2023 Reported Property Crime, Larceny","2023 Reported Property Crime, Motor Vehicle Theft",2023 Total Property Crimes Reported,"2023 Reported Property Crimes, Percent","2023 Reported Property Crime Rate per 100,000 Population",2021 Total Index Crimes Reported,2023 Total Index Crimes Reported,2022 Average Number of Months Reported,2023 Average Number of Months Reported,2021-2023 Percent Change in Total Crimes Reported,"2023 Total Index Crime Rate per 100,000 Population",2023 Rank of Rate,"2022 Average Number of Establishments, All Industries","2022 Average Monthly Employment, All Industries","2022 Average Weekly Wages, All Industries, Dollars","2022 Average Number of Establishments, Goods Producing Industries","2022 Monthly Average Employment, Goods Producing Industries","2022 Monthly Average Employment, Goods Producing Industries.1","2022 Average Weekly Wages, Goods Producing Industries, Dollars","2022 Average Number of Establishments, Agriculture, Forestry, Fishing and Hunting","2022 Average Monthly Employment, Agriculture, Forestry, Fishing and Hunting","2022 Average Weekly Wages, Agriculture, Forestry, Fishing and Hunting, Dollars","2022 Average Number of Establishments, Construction","2022 Average Monthly Employment, Construction","2022 Average Weekly Wages, Construction, Dollars","2022 Average Number of Establishments, Manufacturing","2022 Average Monthly Employment, Manufacturing","2022 Average Weekly Wages, Manufacturing, Dollars","2022 Average Number of Establishments, Government","2022 Average Monthly Employment, Government","2022 Employment, Government, Percent of Total Industries","2022 Average Weekly Wages, Government, Dollars","2022 Average Number of Establishments, Service Providing Industries","2022 Average Monthly Employment, Service Providing Industries","2022 Employment, Service Providing Industries, Percent of Total Industries","2022 Average Weekly Wages, Service Providing Industries, Dollars","2022 Average Number of Establishments, Wholesale Trade Industries","2022 Average Monthly Employment, Wholesale Trade Industries","2022 Average Weekly Wages, Wholesale Trade Industries, Dollars","2022 Average Number of Establishments, Retail Trade Industries","2022 Average Monthly Employment, Retail Trade Industries","2022 Average Weekly Wages, Retail Trade Industries, Dollars","2022 Average Number of Establishments, Transportation and Warehousing Industries","2022 Average Monthly Employment, Transportation and Warehousing Industries","2022 Average Weekly Wages, Transportation and Warehousing Industries, Dollars","2022 Average Number of Establishments, Finance and Insurance Industries","2022 Average Monthly Employment, Finance and Insurance Industries","2022 Average Weekly Wages, Finance and Insurance Industries, Dollars","2022 Average Number of Establishments, Professional, Scientific, and Technical Services","2022 Average Monthly Employment, Professional, Scientific, and Technical Services","2022 Average Weekly Wages, Professional, Scientific, and Technical Services, Dollars","2022 Average Number of Establishments, Administrative, Support, Waste Management, and Remediation Industries","2022 Average Monthly Employment, Administrative, Support, Waste Management, and Remediation Industries","2022 Average Weekly Wages, Administrative, Support, Waste Management, and Remediation Industries, Dollars","2022 Average Number of Establishments, Health Care and Social Assistance Industries","2022 Average Monthly Employment, Health Care and Social Assistance Industries","2022 Average Weekly Wages, Health Care and Social Assistance Industries, Dollars","2022 Average Number of Establishments, Accommodation and Food Services Industries","2022 Average Monthly Employment, Accommodation and Food Services Industries","2022 Average Weekly Wages, Accommodation and Food Services Industries, Dollars"
26093,for_sale,864500.0,5.0,5.0,20.01,Danielsville,30633.0,4006.0,12/11/2015,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26094,for_sale,150000.0,3.0,1.0,1.3,Comer,30629.0,1404.0,5/28/2019,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26095,for_sale,300000.0,3.0,3.0,1.73,Colbert,30628.0,1692.0,5/2/2022,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26096,for_sale,143000.0,,,22.0,Lexington,30627.0,,,True,Oglethorpe,0,-,-,1,-,1,108,0.0,0,0,0,0,0.0%,0.0,0,1,0,1,100.0%,6.3,187,1,12.0,3.0,-99.5%,6.3,1,261,"1,957",$825,80,716,36.6%,$993,17,151,$789,40,319,$984,14,199,"$1,153",20,564,28.8%,$691,129,658,33.6%,$756,7,30,"$2,153",21,130,$502,4,20,$690,10,*,*,14,28,$706,26,131,$604,16,136,$781,9,72,$281
26097,for_sale,275000.0,1.0,1.0,5.74,Carnesville,30521.0,1000.0,5/2/2022,False,Franklin,1,36.10%,4.1,1,73.80%,6,58,0.0,7,1,24,32,13.7%,130.5,35,137,29,201,85.9%,819.9,269,234,9.4,6.8,-13.0%,954.6,61,626,"7,964",$861,93,"1,823",22.9%,"$1,041",11,161,$959,44,206,$974,38,"1,456","$1,059",37,"1,043",13.1%,$832,433,"5,065",63.6%,$803,30,361,"$1,162",114,931,$694,17,776,"$1,055",30,127,"$1,174",27,89,$871,51,133,$628,49,799,$902,57,"1,115",$359
26098,for_sale,230000.0,3.0,1.0,0.45,Royston,30662.0,1625.0,,False,Franklin,1,36.10%,4.1,1,73.80%,6,58,0.0,7,1,24,32,13.7%,130.5,35,137,29,201,85.9%,819.9,269,234,9.4,6.8,-13.0%,954.6,61,626,"7,964",$861,93,"1,823",22.9%,"$1,041",11,161,$959,44,206,$974,38,"1,456","$1,059",37,"1,043",13.1%,$832,433,"5,065",63.6%,$803,30,361,"$1,162",114,931,$694,17,776,"$1,055",30,127,"$1,174",27,89,$871,51,133,$628,49,799,$902,57,"1,115",$359
26099,for_sale,269900.0,3.0,1.0,0.52,Hartwell,30643.0,1369.0,,False,Hart,0,-,-,2,62.30%,4,72,0.0,11,5,73,89,18.1%,323.7,51,333,18,402,81.9%,"1,462.0",538,491,12.0,11.5,-8.7%,"1,785.6",115,592,"7,212",$846,111,"2,657",36.8%,"$1,004",15,200,$922,61,296,$866,34,"2,161","$1,031",29,"1,129",15.7%,$831,379,"3,391",47.0%,$725,18,74,"$1,014",85,972,$507,9,55,$868,26,142,"$1,219",49,287,"$1,002",33,311,$938,35,385,"$1,006",52,690,$348
26100,for_sale,210000.0,3.0,2.0,12.32,Elberton,30635.0,1539.0,4/22/2022,False,Elbert,1,20.90%,8.1,3,87.00%,7,51,0.0,3,0,30,33,17.2%,165.6,18,130,11,159,82.8%,797.9,326,192,11.5,11.5,-41.1%,963.5,62,578,"5,825",$831,153,"2,065",35.5%,$906,9,44,$723,48,144,$786,83,"1,723",$899,36,"1,382",23.7%,$856,349,"2,361",40.5%,$750,52,591,"$1,051",77,615,$502,25,87,"$1,097",26,161,"$1,261",33,86,$783,20,45,$507,39,317,$805,28,306,$315
26101,for_sale,75000.0,,,5.63,Royston,30662.0,,5/11/2022,True,Franklin,1,36.10%,4.1,1,73.80%,6,58,0.0,7,1,24,32,13.7%,130.5,35,137,29,201,85.9%,819.9,269,234,9.4,6.8,-13.0%,954.6,61,626,"7,964",$861,93,"1,823",22.9%,"$1,041",11,161,$959,44,206,$974,38,"1,456","$1,059",37,"1,043",13.1%,$832,433,"5,065",63.6%,$803,30,361,"$1,162",114,931,$694,17,776,"$1,055",30,127,"$1,174",27,89,$871,51,133,$628,49,799,$902,57,"1,115",$359
26102,for_sale,60000.0,,,5.0,Carlton,30627.0,,,True,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26103,for_sale,315000.0,3.0,3.0,0.92,Carlton,30627.0,2240.0,5/13/2016,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26104,for_sale,499000.0,3.0,2.0,24.86,Elberton,30635.0,2698.0,,False,Elbert,1,20.90%,8.1,3,87.00%,7,51,0.0,3,0,30,33,17.2%,165.6,18,130,11,159,82.8%,797.9,326,192,11.5,11.5,-41.1%,963.5,62,578,"5,825",$831,153,"2,065",35.5%,$906,9,44,$723,48,144,$786,83,"1,723",$899,36,"1,382",23.7%,$856,349,"2,361",40.5%,$750,52,591,"$1,051",77,615,$502,25,87,"$1,097",26,161,"$1,261",33,86,$783,20,45,$507,39,317,$805,28,306,$315
26105,for_sale,35000.0,,,2.06,Lexington,30648.0,,,True,Oglethorpe,0,-,-,1,-,1,108,0.0,0,0,0,0,0.0%,0.0,0,1,0,1,100.0%,6.3,187,1,12.0,3.0,-99.5%,6.3,1,261,"1,957",$825,80,716,36.6%,$993,17,151,$789,40,319,$984,14,199,"$1,153",20,564,28.8%,$691,129,658,33.6%,$756,7,30,"$2,153",21,130,$502,4,20,$690,10,*,*,14,28,$706,26,131,$604,16,136,$781,9,72,$281
26106,for_sale,43500.0,,,2.61,Hartwell,30643.0,,,True,Hart,0,-,-,2,62.30%,4,72,0.0,11,5,73,89,18.1%,323.7,51,333,18,402,81.9%,"1,462.0",538,491,12.0,11.5,-8.7%,"1,785.6",115,592,"7,212",$846,111,"2,657",36.8%,"$1,004",15,200,$922,61,296,$866,34,"2,161","$1,031",29,"1,129",15.7%,$831,379,"3,391",47.0%,$725,18,74,"$1,014",85,972,$507,9,55,$868,26,142,"$1,219",49,287,"$1,002",33,311,$938,35,385,"$1,006",52,690,$348
26107,for_sale,75000.0,,,5.0,Royston,30662.0,,,True,Franklin,1,36.10%,4.1,1,73.80%,6,58,0.0,7,1,24,32,13.7%,130.5,35,137,29,201,85.9%,819.9,269,234,9.4,6.8,-13.0%,954.6,61,626,"7,964",$861,93,"1,823",22.9%,"$1,041",11,161,$959,44,206,$974,38,"1,456","$1,059",37,"1,043",13.1%,$832,433,"5,065",63.6%,$803,30,361,"$1,162",114,931,$694,17,776,"$1,055",30,127,"$1,174",27,89,$871,51,133,$628,49,799,$902,57,"1,115",$359
26108,for_sale,497437.0,,,83.0,Lexington,30627.0,,,True,Oglethorpe,0,-,-,1,-,1,108,0.0,0,0,0,0,0.0%,0.0,0,1,0,1,100.0%,6.3,187,1,12.0,3.0,-99.5%,6.3,1,261,"1,957",$825,80,716,36.6%,$993,17,151,$789,40,319,$984,14,199,"$1,153",20,564,28.8%,$691,129,658,33.6%,$756,7,30,"$2,153",21,130,$502,4,20,$690,10,*,*,14,28,$706,26,131,$604,16,136,$781,9,72,$281
26109,for_sale,2998000.0,8.0,7.0,59.52,Commerce,30530.0,,10/8/2003,False,Jackson,0,-,-,2,67.50%,12,77,1.0,6,5,66,78,11.0%,88.7,74,491,65,630,88.6%,716.2,853,711,9.0,8.6,-16.6%,808.3,49,"2,102","42,827",$898,389,"9,805",22.9%,"$1,235",26,244,$900,256,"1,718","$1,379",105,"7,837","$1,214",60,"3,383",7.9%,$909,"1,380","29,523",68.9%,$784,110,"2,885","$1,159",261,"4,983",$746,72,"12,374",$711,76,276,"$1,163",155,915,$946,138,"1,634",$729,145,"1,250",$775,140,"1,842",$394
26110,for_sale,474000.0,3.0,3.0,9.0,Danielsville,30633.0,2292.0,11/5/2014,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26111,for_sale,425000.0,3.0,3.0,2.23,Royston,30662.0,,5/31/2022,False,Franklin,1,36.10%,4.1,1,73.80%,6,58,0.0,7,1,24,32,13.7%,130.5,35,137,29,201,85.9%,819.9,269,234,9.4,6.8,-13.0%,954.6,61,626,"7,964",$861,93,"1,823",22.9%,"$1,041",11,161,$959,44,206,$974,38,"1,456","$1,059",37,"1,043",13.1%,$832,433,"5,065",63.6%,$803,30,361,"$1,162",114,931,$694,17,776,"$1,055",30,127,"$1,174",27,89,$871,51,133,$628,49,799,$902,57,"1,115",$359
26112,for_sale,27000.0,,,0.68,Hartwell,30643.0,,,True,Hart,0,-,-,2,62.30%,4,72,0.0,11,5,73,89,18.1%,323.7,51,333,18,402,81.9%,"1,462.0",538,491,12.0,11.5,-8.7%,"1,785.6",115,592,"7,212",$846,111,"2,657",36.8%,"$1,004",15,200,$922,61,296,$866,34,"2,161","$1,031",29,"1,129",15.7%,$831,379,"3,391",47.0%,$725,18,74,"$1,014",85,972,$507,9,55,$868,26,142,"$1,219",49,287,"$1,002",33,311,$938,35,385,"$1,006",52,690,$348
26113,for_sale,699000.0,3.0,2.0,34.15,Elberton,30635.0,2000.0,10/7/2019,False,Elbert,1,20.90%,8.1,3,87.00%,7,51,0.0,3,0,30,33,17.2%,165.6,18,130,11,159,82.8%,797.9,326,192,11.5,11.5,-41.1%,963.5,62,578,"5,825",$831,153,"2,065",35.5%,$906,9,44,$723,48,144,$786,83,"1,723",$899,36,"1,382",23.7%,$856,349,"2,361",40.5%,$750,52,591,"$1,051",77,615,$502,25,87,"$1,097",26,161,"$1,261",33,86,$783,20,45,$507,39,317,$805,28,306,$315
26114,for_sale,335000.0,3.0,5.0,1.5,Commerce,30530.0,1800.0,6/3/2022,False,Jackson,0,-,-,2,67.50%,12,77,1.0,6,5,66,78,11.0%,88.7,74,491,65,630,88.6%,716.2,853,711,9.0,8.6,-16.6%,808.3,49,"2,102","42,827",$898,389,"9,805",22.9%,"$1,235",26,244,$900,256,"1,718","$1,379",105,"7,837","$1,214",60,"3,383",7.9%,$909,"1,380","29,523",68.9%,$784,110,"2,885","$1,159",261,"4,983",$746,72,"12,374",$711,76,276,"$1,163",155,915,$946,138,"1,634",$729,145,"1,250",$775,140,"1,842",$394
26115,for_sale,265900.0,3.0,2.0,1.73,Hartwell,30643.0,,,False,Hart,0,-,-,2,62.30%,4,72,0.0,11,5,73,89,18.1%,323.7,51,333,18,402,81.9%,"1,462.0",538,491,12.0,11.5,-8.7%,"1,785.6",115,592,"7,212",$846,111,"2,657",36.8%,"$1,004",15,200,$922,61,296,$866,34,"2,161","$1,031",29,"1,129",15.7%,$831,379,"3,391",47.0%,$725,18,74,"$1,014",85,972,$507,9,55,$868,26,142,"$1,219",49,287,"$1,002",33,311,$938,35,385,"$1,006",52,690,$348
26116,for_sale,265900.0,3.0,2.0,1.09,Hartwell,30643.0,,,False,Hart,0,-,-,2,62.30%,4,72,0.0,11,5,73,89,18.1%,323.7,51,333,18,402,81.9%,"1,462.0",538,491,12.0,11.5,-8.7%,"1,785.6",115,592,"7,212",$846,111,"2,657",36.8%,"$1,004",15,200,$922,61,296,$866,34,"2,161","$1,031",29,"1,129",15.7%,$831,379,"3,391",47.0%,$725,18,74,"$1,014",85,972,$507,9,55,$868,26,142,"$1,219",49,287,"$1,002",33,311,$938,35,385,"$1,006",52,690,$348
26117,for_sale,530000.0,4.0,4.0,1.51,Hull,30646.0,3449.0,,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26118,for_sale,971620.0,,,131.3,Comer,30629.0,,5/31/2022,True,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26119,for_sale,525000.0,4.0,3.0,1.6,Hull,30646.0,2485.0,,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26120,for_sale,595000.0,5.0,5.0,1.7,Hull,30646.0,3497.0,,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26121,for_sale,560000.0,4.0,4.0,1.5,Hull,30646.0,2732.0,,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26122,for_sale,422500.0,,,84.5,Hartwell,30643.0,,,True,Hart,0,-,-,2,62.30%,4,72,0.0,11,5,73,89,18.1%,323.7,51,333,18,402,81.9%,"1,462.0",538,491,12.0,11.5,-8.7%,"1,785.6",115,592,"7,212",$846,111,"2,657",36.8%,"$1,004",15,200,$922,61,296,$866,34,"2,161","$1,031",29,"1,129",15.7%,$831,379,"3,391",47.0%,$725,18,74,"$1,014",85,972,$507,9,55,$868,26,142,"$1,219",49,287,"$1,002",33,311,$938,35,385,"$1,006",52,690,$348
26123,for_sale,590000.0,4.0,4.0,1.63,Hull,30646.0,3216.0,,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26124,for_sale,590000.0,4.0,4.0,1.76,Hull,30646.0,3216.0,,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26125,for_sale,165000.0,3.0,2.0,0.56,Royston,30662.0,1056.0,,False,Franklin,1,36.10%,4.1,1,73.80%,6,58,0.0,7,1,24,32,13.7%,130.5,35,137,29,201,85.9%,819.9,269,234,9.4,6.8,-13.0%,954.6,61,626,"7,964",$861,93,"1,823",22.9%,"$1,041",11,161,$959,44,206,$974,38,"1,456","$1,059",37,"1,043",13.1%,$832,433,"5,065",63.6%,$803,30,361,"$1,162",114,931,$694,17,776,"$1,055",30,127,"$1,174",27,89,$871,51,133,$628,49,799,$902,57,"1,115",$359
26126,for_sale,160000.0,3.0,1.0,0.75,Hartwell,30643.0,1034.0,5/5/2022,False,Hart,0,-,-,2,62.30%,4,72,0.0,11,5,73,89,18.1%,323.7,51,333,18,402,81.9%,"1,462.0",538,491,12.0,11.5,-8.7%,"1,785.6",115,592,"7,212",$846,111,"2,657",36.8%,"$1,004",15,200,$922,61,296,$866,34,"2,161","$1,031",29,"1,129",15.7%,$831,379,"3,391",47.0%,$725,18,74,"$1,014",85,972,$507,9,55,$868,26,142,"$1,219",49,287,"$1,002",33,311,$938,35,385,"$1,006",52,690,$348
26127,for_sale,200000.0,3.0,2.0,1.59,Elberton,30635.0,1400.0,4/29/2022,False,Elbert,1,20.90%,8.1,3,87.00%,7,51,0.0,3,0,30,33,17.2%,165.6,18,130,11,159,82.8%,797.9,326,192,11.5,11.5,-41.1%,963.5,62,578,"5,825",$831,153,"2,065",35.5%,$906,9,44,$723,48,144,$786,83,"1,723",$899,36,"1,382",23.7%,$856,349,"2,361",40.5%,$750,52,591,"$1,051",77,615,$502,25,87,"$1,097",26,161,"$1,261",33,86,$783,20,45,$507,39,317,$805,28,306,$315
26128,for_sale,139990.0,2.0,2.0,0.33,Danielsville,30633.0,,,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26129,for_sale,245000.0,4.0,2.0,3.04,Colbert,30628.0,1808.0,8/5/2010,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26130,for_sale,400000.0,5.0,3.0,1.19,Colbert,30628.0,2560.0,6/24/1997,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26131,for_sale,139990.0,2.0,2.0,0.33,Danielsville,30633.0,1145.0,12/19/2018,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26132,for_sale,899000.0,3.0,2.0,40.0,Danielsville,30633.0,5888.0,,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26133,for_sale,259900.0,3.0,1.0,2.27,Danielsville,30633.0,1784.0,,False,Madison,0,-,-,1,57.80%,6,94,1.0,7,1,49,58,17.1%,180.4,46,179,49,274,80.6%,852.1,366,340,6.0,5.3,-7.1%,"1,057.4",70,510,"7,026",$808,82,"2,501",35.6%,$985,8,231,$971,40,393,$951,31,"1,788",$955,38,"1,171",16.7%,$830,347,"3,344",47.6%,$668,15,69,$921,87,949,$639,10,140,"$1,066",29,112,"$1,099",34,143,$882,12,207,$623,58,816,$734,50,667,$332
26134,for_sale,341000.0,3.0,3.0,0.25,Hartwell,30643.0,1800.0,,False,Hart,0,-,-,2,62.30%,4,72,0.0,11,5,73,89,18.1%,323.7,51,333,18,402,81.9%,"1,462.0",538,491,12.0,11.5,-8.7%,"1,785.6",115,592,"7,212",$846,111,"2,657",36.8%,"$1,004",15,200,$922,61,296,$866,34,"2,161","$1,031",29,"1,129",15.7%,$831,379,"3,391",47.0%,$725,18,74,"$1,014",85,972,$507,9,55,$868,26,142,"$1,219",49,287,"$1,002",33,311,$938,35,385,"$1,006",52,690,$348
26135,for_sale,312000.0,3.0,2.0,0.54,Royston,30662.0,,12/9/2021,False,Franklin,1,36.10%,4.1,1,73.80%,6,58,0.0,7,1,24,32,13.7%,130.5,35,137,29,201,85.9%,819.9,269,234,9.4,6.8,-13.0%,954.6,61,626,"7,964",$861,93,"1,823",22.9%,"$1,041",11,161,$959,44,206,$974,38,"1,456","$1,059",37,"1,043",13.1%,$832,433,"5,065",63.6%,$803,30,361,"$1,162",114,931,$694,17,776,"$1,055",30,127,"$1,174",27,89,$871,51,133,$628,49,799,$902,57,"1,115",$359
26136,for_sale,111180.0,,,10.2,Hartwell,30643.0,,,True,Hart,0,-,-,2,62.30%,4,72,0.0,11,5,73,89,18.1%,323.7,51,333,18,402,81.9%,"1,462.0",538,491,12.0,11.5,-8.7%,"1,785.6",115,592,"7,212",$846,111,"2,657",36.8%,"$1,004",15,200,$922,61,296,$866,34,"2,161","$1,031",29,"1,129",15.7%,$831,379,"3,391",47.0%,$725,18,74,"$1,014",85,972,$507,9,55,$868,26,142,"$1,219",49,287,"$1,002",33,311,$938,35,385,"$1,006",52,690,$348
